OrderID,OrderDate,CustomerID,ProductID,Quantity
CA-2016-108987,2016-09-08,AG-10675,TEC-AC-10000158,2
CA-2014-113166,2014-12-24,LF-17185,OFF-PA-10001947,2
CA-2014-155208,2014-04-16,SP-20650,OFF-AR-10003478,6
CA-2017-117933,2017-12-24,RF-19840,OFF-AP-10004249,3
CA-2017-117457,2017-12-08,KH-16510,TEC-AC-10000158,5
CA-2017-117457,2017-12-08,KH-16510,TEC-CO-10004115,3
CA-2017-117457,2017-12-08,KH-16510,OFF-PA-10003724,5
CA-2017-117457,2017-12-08,KH-16510,FUR-TA-10002041,7
CA-2017-117457,2017-12-08,KH-16510,OFF-PA-10002893,1
CA-2017-117457,2017-12-08,KH-16510,OFF-LA-10003766,9
CA-2017-117457,2017-12-08,KH-16510,OFF-PA-10001970,1
CA-2017-117457,2017-12-08,KH-16510,FUR-BO-10001972,13
CA-2017-117457,2017-12-08,KH-16510,FUR-CH-10003956,2
CA-2017-142636,2017-11-03,KC-16675,OFF-PA-10000157,7
CA-2017-142636,2017-11-03,KC-16675,FUR-CH-10001891,4
CA-2017-122105,2017-06-24,CJ-12010,OFF-AR-10004344,8
CA-2016-148796,2016-04-14,PB-19150,FUR-CH-10004886,5
CA-2017-154816,2017-11-06,VB-21745,OFF-PA-10003845,1
CA-2017-110478,2017-03-04,SP-20860,OFF-AR-10001573,4
CA-2017-110478,2017-03-04,SP-20860,OFF-EN-10000483,1
CA-2014-142048,2014-06-22,JE-15745,TEC-AC-10004114,6
CA-2017-125388,2017-10-19,MP-17965,FUR-FU-10004712,4
CA-2017-125388,2017-10-19,MP-17965,OFF-ST-10000918,3
CA-2017-155705,2017-08-21,NF-18385,FUR-CH-10000015,4
CA-2017-149160,2017-11-23,JM-15265,FUR-FU-10003347,2
CA-2017-149160,2017-11-23,JM-15265,OFF-BI-10001543,8
CA-2014-101476,2014-09-12,SD-20485,TEC-MA-10000029,1
CA-2017-152275,2017-10-01,KH-16630,OFF-AR-10000369,6
US-2016-123750,2016-04-15,RB-19795,OFF-BI-10004584,2
US-2016-123750,2016-04-15,RB-19795,TEC-AC-10004659,7
US-2016-123750,2016-04-15,RB-19795,OFF-ST-10000617,2
CA-2016-127369,2016-06-06,DB-13060,OFF-ST-10003306,5
US-2014-150574,2014-12-19,MK-18160,OFF-BI-10000773,2
US-2014-150574,2014-12-19,MK-18160,TEC-AC-10002600,5
CA-2016-147375,2016-06-12,PO-19180,TEC-MA-10002937,3
CA-2016-147375,2016-06-12,PO-19180,OFF-PA-10001970,7
CA-2017-130043,2017-09-15,BB-11545,OFF-PA-10002230,8
CA-2017-157252,2017-01-20,CV-12805,FUR-CH-10003396,3
CA-2016-115756,2016-09-05,PK-19075,FUR-FU-10000246,1
CA-2016-115756,2016-09-05,PK-19075,OFF-ST-10000060,3
CA-2016-115756,2016-09-05,PK-19075,OFF-ST-10003058,3
CA-2016-115756,2016-09-05,PK-19075,OFF-PA-10002222,4
CA-2016-115756,2016-09-05,PK-19075,FUR-CH-10002372,3
CA-2016-115756,2016-09-05,PK-19075,OFF-LA-10001317,7
CA-2017-154214,2017-03-20,TB-21595,FUR-FU-10000206,1
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10000588,3
CA-2016-166674,2016-04-01,RB-19360,OFF-ST-10001469,3
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10001953,6
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10003156,3
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10004974,3
CA-2016-166674,2016-04-01,RB-19360,TEC-PH-10002365,4
CA-2017-147277,2017-10-20,EB-13705,FUR-TA-10001539,2
CA-2017-147277,2017-10-20,EB-13705,OFF-ST-10000142,2
CA-2016-100153,2016-12-13,KH-16630,TEC-AC-10001772,4
US-2014-110674,2014-02-12,SC-20095,FUR-CH-10000225,2
US-2016-157945,2016-09-26,NF-18385,FUR-CH-10002331,3
US-2016-157945,2016-09-26,NF-18385,OFF-EN-10001415,2
CA-2015-109638,2015-12-15,JH-15985,OFF-AP-10002472,4
CA-2015-109638,2015-12-15,JH-15985,TEC-AC-10004571,9
CA-2015-109638,2015-12-15,JH-15985,OFF-BI-10001098,3
CA-2016-109869,2016-04-22,TN-21040,FUR-FU-10000023,5
CA-2016-109869,2016-04-22,TN-21040,FUR-TA-10001889,6
CA-2016-109869,2016-04-22,TN-21040,OFF-BI-10000315,5
CA-2016-109869,2016-04-22,TN-21040,OFF-SU-10003505,2
CA-2016-109869,2016-04-22,TN-21040,OFF-AP-10002578,2
US-2015-101399,2015-01-17,JS-15940,FUR-FU-10002918,7
CA-2017-154907,2017-03-31,DS-13180,FUR-BO-10002824,2
US-2016-100419,2016-12-16,CC-12670,OFF-BI-10002194,3
CA-2015-154144,2015-12-20,MH-17785,OFF-PA-10004071,1
CA-2014-144666,2014-11-09,JP-15520,OFF-ST-10002743,3
CA-2014-144666,2014-11-09,JP-15520,FUR-BO-10001601,2
CA-2014-144666,2014-11-09,JP-15520,TEC-PH-10002680,4
CA-2014-144666,2014-11-09,JP-15520,OFF-ST-10001321,6
CA-2014-144666,2014-11-09,JP-15520,OFF-PA-10001509,7
CA-2014-144666,2014-11-09,JP-15520,OFF-PA-10003465,5
CA-2016-103891,2016-07-12,KH-16690,TEC-PH-10000149,6
CA-2016-152632,2016-10-27,JE-15475,FUR-FU-10002671,3
CA-2016-100790,2016-06-26,JG-15805,OFF-AR-10003045,5
CA-2016-100790,2016-06-26,JG-15805,OFF-ST-10000689,5
CA-2014-134677,2014-10-06,XP-21865,TEC-AC-10001445,3
CA-2014-127691,2014-07-22,EM-14065,OFF-AR-10002053,2
CA-2014-127691,2014-07-22,EM-14065,TEC-AC-10002567,2
CA-2017-140963,2017-06-10,MT-18070,OFF-LA-10003923,2
CA-2017-140963,2017-06-10,MT-18070,FUR-BO-10001337,5
CA-2017-140963,2017-06-10,MT-18070,TEC-PH-10001924,5
CA-2014-154627,2014-10-29,SA-20830,TEC-PH-10001363,6
CA-2014-133753,2014-06-09,CW-11905,TEC-PH-10000376,1
CA-2014-133753,2014-06-09,CW-11905,TEC-AC-10000303,2
CA-2014-133753,2014-06-09,CW-11905,OFF-AR-10001953,2
CA-2014-113362,2014-09-14,AJ-10960,OFF-ST-10001809,5
CA-2014-113362,2014-09-14,AJ-10960,OFF-EN-10003845,3
CA-2016-169166,2016-05-09,SS-20590,TEC-AC-10000991,2
US-2016-120929,2016-03-18,RO-19780,FUR-TA-10001857,3
CA-2015-134782,2015-12-27,MD-17350,OFF-EN-10001434,2
CA-2016-126158,2016-07-25,SC-20095,OFF-BI-10002498,8
CA-2016-126158,2016-07-25,SC-20095,FUR-FU-10004864,4
CA-2016-126158,2016-07-25,SC-20095,FUR-CH-10002602,2
CA-2016-126158,2016-07-25,SC-20095,FUR-FU-10000073,9
US-2016-105578,2016-05-30,MY-17380,OFF-BI-10001670,2
US-2016-105578,2016-05-30,MY-17380,OFF-BI-10001658,2
US-2016-105578,2016-05-30,MY-17380,FUR-CH-10001215,2
US-2016-105578,2016-05-30,MY-17380,OFF-BI-10000831,3
US-2016-105578,2016-05-30,MY-17380,OFF-PA-10000357,1
CA-2017-134978,2017-11-12,EB-13705,OFF-BI-10003274,5
CA-2015-145352,2015-03-16,CM-12385,OFF-AR-10001662,1
CA-2015-145352,2015-03-16,CM-12385,OFF-AR-10003856,3
CA-2015-145352,2015-03-16,CM-12385,OFF-ST-10001228,3
CA-2015-145352,2015-03-16,CM-12385,OFF-BI-10003527,5
CA-2017-135307,2017-11-26,LS-17245,FUR-FU-10001290,3
CA-2017-135307,2017-11-26,LS-17245,TEC-AC-10002399,2
CA-2016-106341,2016-10-20,LF-17185,OFF-AR-10002053,3
CA-2017-163405,2017-12-21,BN-11515,OFF-AR-10003811,3
CA-2017-163405,2017-12-21,BN-11515,OFF-AR-10001246,2
CA-2017-127432,2017-01-22,AD-10180,TEC-CO-10003236,5
CA-2017-127432,2017-01-22,AD-10180,OFF-ST-10004507,3
CA-2017-127432,2017-01-22,AD-10180,OFF-PA-10001667,2
CA-2017-127432,2017-01-22,AD-10180,OFF-ST-10004459,3
CA-2015-157812,2015-03-22,DB-13210,TEC-AC-10000171,1
CA-2015-157812,2015-03-22,DB-13210,OFF-ST-10000736,2
CA-2015-157812,2015-03-22,DB-13210,OFF-BI-10000285,9
CA-2017-145142,2017-01-23,MC-17605,FUR-TA-10001857,2
US-2016-139486,2016-05-21,LH-17155,TEC-PH-10003555,3
US-2016-139486,2016-05-21,LH-17155,TEC-AC-10003832,2
CA-2015-158792,2015-12-26,BD-11605,OFF-FA-10002815,5
CA-2017-113558,2017-10-21,PH-18790,FUR-CH-10003379,3
CA-2017-113558,2017-10-21,PH-18790,FUR-FU-10001756,3
US-2015-138303,2015-09-03,MG-18145,OFF-ST-10004963,3
US-2015-138303,2015-09-03,MG-18145,OFF-SU-10002881,1
US-2015-138303,2015-09-03,MG-18145,OFF-EN-10001335,6
CA-2015-102848,2015-11-07,KB-16240,FUR-CH-10000595,1
US-2017-129441,2017-09-07,JC-15340,FUR-FU-10000448,3
CA-2016-168753,2016-05-29,RL-19615,TEC-PH-10000984,5
CA-2016-168753,2016-05-29,RL-19615,OFF-BI-10002557,5
CA-2016-126613,2016-07-10,AA-10375,OFF-ST-10001325,2
US-2017-122637,2017-09-03,EP-13915,OFF-BI-10002429,7
CA-2015-147851,2015-12-03,MP-17470,OFF-BI-10004528,4
CA-2015-134894,2015-12-07,DK-12985,OFF-AP-10001271,3
CA-2015-134894,2015-12-07,DK-12985,FUR-CH-10002647,4
CA-2014-140795,2014-02-01,BD-11500,TEC-AC-10001432,6
CA-2016-136924,2016-07-14,ES-14080,TEC-PH-10002262,8
US-2015-120161,2015-12-18,LM-17065,OFF-ST-10001809,9
CA-2014-103849,2014-05-11,PG-18895,TEC-AC-10001465,2
CA-2014-103849,2014-05-11,PG-18895,TEC-PH-10002597,1
CA-2014-103849,2014-05-11,PG-18895,FUR-FU-10000723,4
CA-2017-162929,2017-11-19,AS-10135,OFF-BI-10000404,6
CA-2017-162929,2017-11-19,AS-10135,OFF-PA-10002986,2
CA-2015-113173,2015-11-15,DK-13225,OFF-ST-10000604,9
CA-2015-113173,2015-11-15,DK-13225,OFF-BI-10004738,3
CA-2015-113173,2015-11-15,DK-13225,OFF-SU-10001935,5
CA-2016-136406,2016-04-15,BD-11320,FUR-CH-10002024,2
CA-2017-112774,2017-09-11,RC-19960,FUR-FU-10003039,1
CA-2017-101945,2017-11-24,GT-14710,OFF-FA-10004248,3
CA-2017-100650,2017-06-29,DK-13225,OFF-ST-10001780,2
CA-2014-155852,2014-03-03,AJ-10945,OFF-AR-10003560,4
CA-2016-113243,2016-06-10,OT-18730,OFF-LA-10001297,2
CA-2016-113243,2016-06-10,OT-18730,FUR-TA-10004256,4
CA-2016-113243,2016-06-10,OT-18730,OFF-PA-10003441,5
CA-2017-118731,2017-11-20,LP-17080,FUR-FU-10003347,3
CA-2017-118731,2017-11-20,LP-17080,OFF-BI-10000069,7
CA-2014-145576,2014-09-14,CA-12775,OFF-AP-10003914,5
CA-2014-145576,2014-09-14,CA-12775,FUR-FU-10004020,3
CA-2015-130736,2015-12-07,JF-15490,OFF-FA-10003467,2
CA-2015-130736,2015-12-07,JF-15490,OFF-LA-10000634,1
CA-2017-137099,2017-12-07,FP-14320,TEC-PH-10002496,3
CA-2017-156951,2017-10-01,EB-13840,OFF-PA-10004530,8
CA-2017-156951,2017-10-01,EB-13840,OFF-BI-10001107,7
CA-2017-156951,2017-10-01,EB-13840,OFF-PA-10004451,3
CA-2017-156951,2017-10-01,EB-13840,FUR-CH-10004997,3
CA-2017-164826,2017-12-28,JF-15415,OFF-LA-10001297,7
CA-2017-164826,2017-12-28,JF-15415,OFF-FA-10000585,4
CA-2017-164826,2017-12-28,JF-15415,OFF-BI-10001922,7
CA-2017-164826,2017-12-28,JF-15415,TEC-PH-10000347,3
CA-2016-127250,2016-11-03,SF-20200,OFF-AR-10003394,3
CA-2015-149713,2015-09-18,TG-21640,OFF-PA-10004530,14
CA-2015-149713,2015-09-18,TG-21640,OFF-PA-10001450,4
CA-2015-149713,2015-09-18,TG-21640,OFF-SU-10001574,2
CA-2017-118640,2017-07-20,CS-11950,OFF-ST-10002974,2
CA-2017-118640,2017-07-20,CS-11950,FUR-FU-10001475,1
CA-2015-132906,2015-09-10,CC-12145,OFF-SU-10004498,4
CA-2017-145233,2017-12-01,DV-13465,TEC-PH-10004977,3
CA-2017-145233,2017-12-01,DV-13465,TEC-PH-10000586,2
CA-2017-145233,2017-12-01,DV-13465,OFF-AP-10000358,3
CA-2017-145233,2017-12-01,DV-13465,OFF-BI-10002764,7
CA-2017-145233,2017-12-01,DV-13465,TEC-PH-10001254,4
CA-2015-128139,2015-07-03,BD-11725,FUR-CH-10003956,1
CA-2015-128139,2015-07-03,BD-11725,OFF-LA-10003930,3
US-2016-156986,2016-03-20,ZC-21910,TEC-PH-10003800,2
US-2016-156986,2016-03-20,ZC-21910,OFF-PA-10002005,4
US-2016-156986,2016-03-20,ZC-21910,OFF-BI-10002498,3
US-2016-156986,2016-03-20,ZC-21910,OFF-PA-10004101,2
CA-2014-135405,2014-01-09,MS-17830,OFF-AR-10004078,2
CA-2014-135405,2014-01-09,MS-17830,TEC-AC-10001266,3
CA-2014-131450,2014-08-08,LR-16915,OFF-AP-10004708,2
CA-2014-131450,2014-08-08,LR-16915,TEC-CO-10004115,3
CA-2014-131450,2014-08-08,LR-16915,TEC-PH-10002398,5
CA-2014-131450,2014-08-08,LR-16915,FUR-FU-10001979,8
CA-2016-120180,2016-07-14,TP-21130,OFF-SU-10004115,2
US-2016-100720,2016-07-16,CK-12205,TEC-PH-10001425,3
US-2016-100720,2016-07-16,CK-12205,TEC-PH-10003963,4
US-2016-100720,2016-07-16,CK-12205,OFF-SU-10001574,2
CA-2014-149958,2014-03-15,AS-10240,OFF-ST-10001490,1
CA-2014-149958,2014-03-15,AS-10240,FUR-FU-10001756,3
CA-2014-149958,2014-03-15,AS-10240,OFF-BI-10000773,3
CA-2014-149958,2014-03-15,AS-10240,OFF-BI-10001543,4
CA-2014-149958,2014-03-15,AS-10240,OFF-PA-10002120,3
US-2014-105767,2014-05-23,AR-10510,OFF-BI-10000848,2
US-2014-105767,2014-05-23,AR-10510,OFF-AR-10001246,9
US-2014-105767,2014-05-23,AR-10510,TEC-PH-10003092,2
CA-2016-161816,2016-04-28,NB-18655,TEC-PH-10003012,3
CA-2016-161816,2016-04-28,NB-18655,OFF-LA-10004345,4
CA-2016-121223,2016-09-11,GD-14590,OFF-PA-10001204,2
CA-2016-121223,2016-09-11,GD-14590,TEC-PH-10004667,9
CA-2017-138611,2017-11-14,CK-12595,TEC-PH-10000011,10
CA-2017-138611,2017-11-14,CK-12595,OFF-BI-10002949,2
CA-2017-117947,2017-08-18,NG-18355,FUR-FU-10003849,2
CA-2017-117947,2017-08-18,NG-18355,FUR-FU-10000010,2
CA-2017-117947,2017-08-18,NG-18355,OFF-BI-10002824,9
CA-2017-117947,2017-08-18,NG-18355,TEC-PH-10002538,1
CA-2017-117947,2017-08-18,NG-18355,FUR-FU-10000521,3
US-2014-111171,2014-12-26,CA-12265,OFF-BI-10002103,5
CA-2015-138009,2015-11-29,SF-20965,FUR-CH-10004853,2
CA-2015-138009,2015-11-29,SF-20965,OFF-AP-10000179,5
CA-2015-138009,2015-11-29,SF-20965,OFF-ST-10001272,4
CA-2015-138009,2015-11-29,SF-20965,OFF-AR-10004042,9
CA-2017-163020,2017-09-15,MO-17800,FUR-FU-10000221,7
CA-2017-153787,2017-05-19,AT-10735,OFF-AP-10001563,2
CA-2017-133431,2017-12-17,LC-17140,OFF-BI-10000605,5
CA-2017-133431,2017-12-17,LC-17140,OFF-PA-10002615,3
US-2016-135720,2016-12-11,FM-14380,OFF-ST-10001963,3
US-2016-135720,2016-12-11,FM-14380,TEC-AC-10001267,5
US-2016-135720,2016-12-11,FM-14380,TEC-PH-10002103,4
CA-2017-144694,2017-09-24,BD-11605,TEC-AC-10002857,3
CA-2017-144694,2017-09-24,BD-11605,OFF-LA-10003930,3
CA-2015-168004,2015-10-04,DJ-13420,FUR-CH-10001482,3
US-2016-123470,2016-08-15,ME-17725,OFF-BI-10001989,3
US-2016-123470,2016-08-15,ME-17725,OFF-AP-10003287,3
CA-2016-115917,2016-05-20,RB-19465,FUR-FU-10000576,5
CA-2016-115917,2016-05-20,RB-19465,OFF-BI-10004728,4
CA-2016-147067,2016-12-18,JD-16150,FUR-FU-10000732,3
CA-2017-167913,2017-07-30,JL-15835,OFF-ST-10000585,2
CA-2017-167913,2017-07-30,JL-15835,OFF-LA-10002787,7
CA-2017-106103,2017-06-10,SC-20305,TEC-AC-10003832,4
US-2017-127719,2017-07-21,TW-21025,OFF-PA-10001934,1
CA-2017-126221,2017-12-30,CC-12430,OFF-AP-10002457,2
CA-2016-103947,2016-04-01,BB-10990,OFF-FA-10003112,5
CA-2016-103947,2016-04-01,BB-10990,OFF-AP-10002350,2
CA-2016-160745,2016-12-11,AR-10825,FUR-FU-10001935,4
CA-2016-160745,2016-12-11,AR-10825,TEC-PH-10003273,3
CA-2016-160745,2016-12-11,AR-10825,TEC-AC-10001142,4
CA-2016-132661,2016-10-23,SR-20740,OFF-PA-10000482,10
CA-2017-140844,2017-06-19,AR-10405,OFF-PA-10003892,2
CA-2017-140844,2017-06-19,AR-10405,TEC-AC-10001101,8
CA-2016-137239,2016-08-22,CR-12730,OFF-AP-10002439,2
CA-2016-137239,2016-08-22,CR-12730,OFF-BI-10002827,2
CA-2016-137239,2016-08-22,CR-12730,OFF-EN-10002230,2
US-2016-156097,2016-09-19,EH-14125,FUR-CH-10001215,2
US-2016-156097,2016-09-19,EH-14125,OFF-BI-10004654,2
CA-2015-146563,2015-08-24,CB-12025,OFF-ST-10001490,7
CA-2015-146563,2015-08-24,CB-12025,OFF-ST-10001511,14
CA-2015-146563,2015-08-24,CB-12025,FUR-TA-10001768,5
CA-2015-146563,2015-08-24,CB-12025,OFF-BI-10003981,3
CA-2016-123666,2016-03-26,SP-20545,OFF-ST-10001522,5
CA-2016-143308,2016-11-04,RC-19825,OFF-FA-10000621,3
CA-2017-132682,2017-06-08,TH-21235,OFF-SU-10004231,3
CA-2017-132682,2017-06-08,TH-21235,OFF-PA-10000474,3
CA-2017-132682,2017-06-08,TH-21235,TEC-PH-10004042,3
CA-2014-156314,2014-12-24,RP-19390,FUR-FU-10003096,5
US-2017-106663,2017-06-09,MO-17800,FUR-FU-10002759,3
US-2017-106663,2017-06-09,MO-17800,FUR-TA-10000688,1
US-2017-106663,2017-06-09,MO-17800,OFF-PA-10002377,8
CA-2017-111178,2017-06-15,TD-20995,OFF-AR-10001954,5
CA-2017-130351,2017-12-05,RB-19570,OFF-AP-10004532,3
CA-2017-130351,2017-12-05,RB-19570,OFF-PA-10002137,5
CA-2017-130351,2017-12-05,RB-19570,TEC-AC-10003832,3
US-2017-119438,2017-03-18,CD-11980,OFF-AP-10000804,3
US-2017-119438,2017-03-18,CD-11980,TEC-AC-10003614,3
US-2017-119438,2017-03-18,CD-11980,FUR-FU-10003553,3
US-2017-119438,2017-03-18,CD-11980,OFF-BI-10004632,3
CA-2016-164511,2016-11-19,DJ-13630,OFF-BI-10003305,3
CA-2016-164511,2016-11-19,DJ-13630,OFF-ST-10002583,2
CA-2016-164511,2016-11-19,DJ-13630,OFF-ST-10004507,4
US-2017-168116,2017-11-04,GT-14635,TEC-MA-10004125,4
US-2017-168116,2017-11-04,GT-14635,OFF-AP-10002457,2
CA-2014-157784,2014-07-05,MC-17845,TEC-AC-10003911,3
CA-2014-157784,2014-07-05,MC-17845,OFF-LA-10001934,2
CA-2014-157784,2014-07-05,MC-17845,OFF-PA-10000304,3
CA-2017-161480,2017-12-25,RA-19285,FUR-BO-10004015,2
US-2014-117135,2014-06-21,NP-18325,FUR-FU-10004071,1
US-2014-117135,2014-06-21,NP-18325,TEC-PH-10002033,1
US-2014-117135,2014-06-21,NP-18325,OFF-ST-10002444,3
CA-2015-131534,2015-03-28,AB-10165,TEC-AC-10002253,1
CA-2015-131534,2015-03-28,AB-10165,OFF-PA-10000743,5
CA-2015-119291,2015-05-14,JO-15550,OFF-AR-10003373,8
CA-2015-119291,2015-05-14,JO-15550,OFF-LA-10002312,4
CA-2015-119291,2015-05-14,JO-15550,OFF-EN-10000927,7
CA-2015-119291,2015-05-14,JO-15550,OFF-LA-10003510,4
CA-2015-119291,2015-05-14,JO-15550,OFF-AR-10001118,1
CA-2015-119291,2015-05-14,JO-15550,OFF-BI-10001575,2
CA-2015-119291,2015-05-14,JO-15550,OFF-BI-10001982,3
CA-2017-114552,2017-09-02,Dl-13600,FUR-FU-10002960,3
CA-2016-163755,2016-11-04,AS-10285,FUR-FU-10003394,3
CA-2015-142027,2015-04-09,JK-15370,FUR-TA-10002774,3
CA-2014-138527,2014-09-12,BN-11470,OFF-PA-10001800,2
CA-2014-138527,2014-09-12,BN-11470,OFF-AP-10001469,5
CA-2014-138527,2014-09-12,BN-11470,TEC-AC-10002399,1
CA-2014-112158,2014-12-02,DP-13165,TEC-AC-10003628,4
CA-2014-112158,2014-12-02,DP-13165,FUR-BO-10003272,5
CA-2014-112158,2014-12-02,DP-13165,OFF-BI-10000050,8
CA-2014-113887,2014-04-05,TH-21550,OFF-PA-10004071,1
CA-2017-146136,2017-09-03,AP-10915,OFF-EN-10001219,4
US-2017-100048,2017-05-19,RS-19765,OFF-AP-10001154,6
US-2017-100048,2017-05-19,RS-19765,TEC-PH-10003012,2
US-2017-100048,2017-05-19,RS-19765,TEC-AC-10001606,3
CA-2014-153150,2014-07-01,Dl-13600,OFF-BI-10003355,5
CA-2014-130092,2014-01-11,SV-20365,FUR-FU-10000010,2
CA-2017-108910,2017-09-24,KC-16540,FUR-FU-10002253,3
CA-2014-104472,2014-06-02,CK-12325,OFF-BI-10001658,3
CA-2014-104472,2014-06-02,CK-12325,FUR-FU-10000246,6
CA-2016-112942,2016-02-13,RD-19810,OFF-PA-10004092,3
CA-2016-142335,2016-12-15,MP-17965,FUR-TA-10000198,3
CA-2016-142335,2016-12-15,MP-17965,OFF-ST-10000036,3
CA-2014-117429,2014-10-07,MR-17545,FUR-FU-10000222,5
CA-2016-114713,2016-07-07,SC-20695,OFF-SU-10004664,7
CA-2017-144113,2017-09-16,JF-15355,OFF-EN-10001141,2
CA-2017-144113,2017-09-16,JF-15355,TEC-PH-10002170,1
US-2016-150861,2016-12-03,EG-13900,OFF-PA-10001954,8
US-2016-150861,2016-12-03,EG-13900,FUR-TA-10002228,2
US-2016-150861,2016-12-03,EG-13900,OFF-ST-10004634,3
US-2016-150861,2016-12-03,EG-13900,FUR-CH-10002965,3
US-2016-150861,2016-12-03,EG-13900,OFF-LA-10001317,2
CA-2017-131954,2017-01-21,DS-13030,OFF-ST-10000736,3
CA-2017-131954,2017-01-21,DS-13030,TEC-AC-10003610,3
CA-2017-131954,2017-01-21,DS-13030,OFF-BI-10003982,6
CA-2017-131954,2017-01-21,DS-13030,OFF-BI-10003291,4
CA-2017-131954,2017-01-21,DS-13030,FUR-BO-10001619,1
CA-2017-131954,2017-01-21,DS-13030,OFF-BI-10000138,5
CA-2014-132500,2014-09-08,GZ-14470,TEC-AC-10001383,2
CA-2014-112326,2014-01-04,PO-19195,OFF-LA-10003223,3
CA-2014-112326,2014-01-04,PO-19195,OFF-ST-10002743,3
CA-2014-112326,2014-01-04,PO-19195,OFF-BI-10004094,2
US-2016-146710,2016-08-27,SS-20875,OFF-SU-10004498,5
US-2016-146710,2016-08-27,SS-20875,OFF-PA-10002615,1
US-2016-146710,2016-08-27,SS-20875,OFF-PA-10004971,1
US-2016-146710,2016-08-27,SS-20875,OFF-SU-10004261,4
CA-2014-124429,2014-05-27,MH-17785,FUR-TA-10002607,10
CA-2014-124429,2014-05-27,MH-17785,OFF-ST-10001809,4
CA-2016-150889,2016-03-20,PB-19105,TEC-PH-10000004,1
CA-2017-126074,2017-10-02,RF-19735,OFF-BI-10003638,3
CA-2017-126074,2017-10-02,RF-19735,FUR-FU-10003577,11
CA-2017-126074,2017-10-02,RF-19735,OFF-AR-10003478,7
CA-2017-126074,2017-10-02,RF-19735,OFF-BI-10000546,1
CA-2016-110499,2016-04-07,YC-21895,TEC-CO-10002095,3
CA-2015-135272,2015-12-07,MS-17830,FUR-FU-10002759,4
CA-2016-140928,2016-09-18,NB-18655,FUR-TA-10001095,4
CA-2014-106803,2014-12-29,DC-13285,OFF-ST-10002444,2
CA-2014-106803,2014-12-29,DC-13285,TEC-AC-10001267,4
CA-2017-117240,2017-07-23,CP-12340,OFF-BI-10000848,3
CA-2017-133333,2017-09-18,BF-11020,OFF-PA-10002377,4
CA-2015-112319,2015-08-31,AR-10510,OFF-PA-10003441,9
CA-2017-126046,2017-11-03,JC-16105,OFF-LA-10004484,3
CA-2015-114923,2015-02-08,LH-17020,TEC-PH-10003931,3
CA-2014-162775,2014-01-13,CS-12250,OFF-EN-10001990,2
CA-2014-162775,2014-01-13,CS-12250,OFF-EN-10001532,3
CA-2014-162775,2014-01-13,CS-12250,TEC-AC-10003174,6
CA-2014-162775,2014-01-13,CS-12250,OFF-BI-10004187,3
CA-2014-162775,2014-01-13,CS-12250,OFF-ST-10000025,6
CA-2014-106810,2014-05-14,AJ-10795,FUR-FU-10004306,2
CA-2016-157245,2016-05-19,LE-16810,FUR-CH-10003746,2
CA-2017-104220,2017-01-30,BV-11245,OFF-BI-10001036,2
CA-2017-104220,2017-01-30,BV-11245,TEC-PH-10004614,3
CA-2017-104220,2017-01-30,BV-11245,OFF-BI-10000301,5
CA-2017-104220,2017-01-30,BV-11245,OFF-BI-10003910,1
CA-2017-104220,2017-01-30,BV-11245,OFF-AR-10004648,2
CA-2017-104220,2017-01-30,BV-11245,FUR-FU-10002597,7
CA-2014-165974,2014-06-29,DL-12865,OFF-AR-10003405,7
CA-2015-144267,2015-08-21,NZ-18565,FUR-CH-10002335,3
CA-2015-144267,2015-08-21,NZ-18565,OFF-PA-10000157,3
CA-2015-144267,2015-08-21,NZ-18565,OFF-PA-10001947,4
CA-2015-144267,2015-08-21,NZ-18565,OFF-PA-10003657,1
US-2015-157014,2015-10-03,BM-11785,OFF-BI-10001098,5
US-2015-157014,2015-10-03,BM-11785,TEC-AC-10002167,2
US-2015-157014,2015-10-03,BM-11785,FUR-BO-10004409,1
US-2015-157014,2015-10-03,BM-11785,TEC-AC-10000057,2
CA-2015-154921,2015-05-23,EA-14035,OFF-EN-10000056,3
CA-2017-129567,2017-03-17,CL-12565,OFF-BI-10000014,2
CA-2015-154620,2015-12-12,LT-17110,FUR-CH-10004675,2
CA-2015-115938,2015-06-26,SA-20830,OFF-BI-10001543,4
CA-2015-115938,2015-06-26,SA-20830,OFF-ST-10001321,1
CA-2015-115938,2015-06-26,SA-20830,OFF-BI-10001132,8
CA-2015-115938,2015-06-26,SA-20830,FUR-CH-10003199,3
CA-2016-105256,2016-05-20,JK-15730,TEC-PH-10001530,5
CA-2014-156433,2014-09-20,ES-14020,OFF-LA-10001569,2
CA-2014-156433,2014-09-20,ES-14020,OFF-PA-10003724,4
CA-2017-151428,2017-09-21,RH-19495,OFF-BI-10000546,7
CA-2015-124653,2015-12-24,DB-13120,OFF-PA-10000176,7
CA-2015-124653,2015-12-24,DB-13120,OFF-PA-10002365,2
CA-2015-124653,2015-12-24,DB-13120,OFF-LA-10002271,7
CA-2015-101910,2015-11-27,CD-11920,FUR-CH-10002647,5
CA-2017-105809,2017-02-20,HW-14935,FUR-FU-10004090,1
CA-2017-105809,2017-02-20,HW-14935,TEC-PH-10001580,2
